Role,UserID,Name,AccountData
STUDENT,STU001,Peter Parker,0,
STUDENT,STU002,Steve Rogers,0,
STUDENT,STU003,Bruce Banner,0,
STUDENT,STU004,Tony Stark,0,
STUDENT,STU005,Reed Richards,0,
STUDENT,STU006,Charles Xavier,0,
STUDENT,STU007,Sue Storm,0,
STUDENT,STU008,Gwen Stacy,0,
STUDENT,STU009,Miles Morales,0,
STUDENT,STU010,Luna Snow,0,
FACULTY,FAC011,Clark Kent,0,
FACULTY,FAC012,Bruce Wayne,0,
FACULTY,FAC013,Barry Allen,0,
FACULTY,FAC014,Diana Prince,0,
FACULTY,FAC015,Arthur Curry,0,
FACULTY,FAC016,Victor Stone,0,
LIBRARIAN,LIB019,Optimus Prime,0,
